,target,source,Coste,player
3,Villarreal CF,Villarreal CF B,-,Jorge PascualJ. Pascual
4,Villarreal CF,Villarreal CF B,-,Carlos RomeroC. Romero
5,Villarreal CF,Sheff Utd,Fin de cesión 30/06/2024,Ben Brereton DíazB. Brereton Díaz
6,Villarreal CF,Real Sporting,Fin de cesión 30/06/2024,Haissem HassanH. Hassan
7,Villarreal CF,Everton,Fin de cesión 30/06/2024,Arnaut DanjumaA. Danjuma
0,Levante UD,Villarreal CF,Libre,José Luis MoralesJ. Morales
1,RCD Espanyol,Villarreal CF,Cesión,Carlos RomeroC. Romero
2,SD Eibar,Villarreal CF,Cesión,Jorge PascualJ. Pascual
3,Sin equipo,Villarreal CF,-,Pepe ReinaP. Reina
4,Sin equipo,Villarreal CF,-,Alberto MorenoA. Moreno
5,Sin equipo,Villarreal CF,-,Étienne CapoueÉ. Capoue
6,Sin equipo,Villarreal CF,-,Francis CoquelinF. Coquelin
7,Sin equipo,Villarreal CF,-,Bertrand TraoréB. Traoré
8,Wolverhampton,Villarreal CF,Fin de cesión 30/06/2024,Gonçalo GuedesG. Guedes
9,Wolverhampton,Villarreal CF,Fin de cesión 30/06/2024,Yerson MosqueraY. Mosquera
0,Getafe CF,Banik Ostrava,"2,00 mill. €",Jiri LetacekJ. Letacek
1,Getafe CF,RM Castilla,"2,00 mill. €",Peter FedericoPeter Federico
2,Getafe CF,AD Ceuta,500 mil €,Chrisantus UcheC. Uche
3,Getafe CF,Real Murcia,Fin de cesión 30/06/2024,Sabit AbdulaiS. Abdulai
4,Getafe CF,Albacete,Fin de cesión 30/06/2024,Jonathan SilvaJ. Silva
5,Getafe CF,Bournemouth,Fin de cesión 30/06/2024,Enes ÜnalE. Ünal
6,Getafe CF,UD Almería,Fin de cesión 30/06/2024,Choco LozanoC. Lozano
7,Getafe CF,FC Cartagena,Fin de cesión 30/06/2024,Darío PovedaD. Poveda
0,Bournemouth,Getafe CF,"16,50 mill. €",Enes ÜnalE. Ünal
1,Santos Laguna,Getafe CF,"2,00 mill. €",Choco LozanoC. Lozano
2,UD Las Palmas,Getafe CF,Libre,Jaime MataJ. Mata
3,Panathinaikos,Getafe CF,Libre,Nemanja MaksimovicN. Maksimovic
4,Farense,Getafe CF,Libre,Darío PovedaD. Poveda
5,Sin equipo,Getafe CF,-,Sabit AbdulaiS. Abdulai
6,UD Ibiza,Getafe CF,Fin de cesión 30/06/2024,Daniel FuzatoD. Fuzato
7,Manchester Utd.,Getafe CF,Fin de cesión 30/06/2024,Mason GreenwoodM. Greenwood
8,Sevilla FC,Getafe CF,Fin de cesión 30/06/2024,Óscar RodríguezÓ. Rodríguez
9,RB Leipzig,Getafe CF,Fin de cesión 30/06/2024,Ilaix MoribaI. Moriba
10,Sevilla FC,Getafe CF,Fin de cesión 30/06/2024,José Ángel CarmonaJ. Carmona
11,Real Madrid,Getafe CF,Fin de cesión 30/06/2024,Juanmi LatasaJ. Latasa
12,Real Sociedad,Getafe CF,Fin de cesión 30/06/2024,Diego RicoD. Rico
0,Rayo Vallecano,Barça Atlètic,Libre,Pelayo FernándezP. Fernández
1,Rayo Vallecano,Villarreal CF B,Fin de cesión 30/06/2024,Miguel Ángel MorroM. Morro
2,Rayo Vallecano,Racing,Fin de cesión 30/06/2024,Andrés MartínA. Martín
0,Millonarios,Rayo Vallecano,Libre,Radamel FalcaoR. Falcao
1,Valencia CF,Rayo Vallecano,Libre,Stole DimitrievskiS. Dimitrievski
2,Sin equipo,Rayo Vallecano,-,José PozoJ. Pozo
3,Real Valladolid,Rayo Vallecano,Fin de cesión 30/06/2024,Kike PérezK. Pérez
4,Fenerbahce,Rayo Vallecano,Fin de cesión 30/06/2024,Miguel CrespoM. Crespo
0,RCD Mallorca,Bor. Dortmund,Libre,Mateu MoreyM. Morey
1,RCD Mallorca,VfL Bochum,Libre,Takuma AsanoT. Asano
2,RCD Mallorca,Real Valladolid,Fin de cesión 30/06/2024,Amath NdiayeA. Ndiaye
3,RCD Mallorca,UD Almería,Fin de cesión 30/06/2024,Iddrisu BabaI. Baba
4,RCD Mallorca,Real Oviedo,Fin de cesión 30/06/2024,Leo RománL. Román
5,RCD Mallorca,SD Amorebieta,Fin de cesión 30/06/2024,Josep GayáJ. Gayá
0,Real Valladolid,RCD Mallorca,"2,00 mill. €",Amath NdiayeA. Ndiaye
1,UD Almería,RCD Mallorca,Libre,Iddrisu BabaI. Baba
2,CA Osasuna,RCD Mallorca,Fin de cesión 30/06/2024,Nacho VidalN. Vidal
3,Sin equipo,RCD Mallorca,-,Matija NastasicM. Nastasic
4,Sin equipo,RCD Mallorca,-,Josep GayáJ. Gayá
5,Sin equipo,RCD Mallorca,-,Jaume CostaJ. Costa
6,Torino,RCD Mallorca,Fin de cesión 30/06/2024,Nemanja RadonjicN. Radonjic
0,UD Las Palmas,RM Castilla,"2,00 mill. €",Marvin ParkM. Park
1,UD Las Palmas,Albacete,"1,50 mill. €",Manu FusterM. Fuster
2,UD Las Palmas,NEC Nijmegen,500 mil €,Jasper CillessenJ. Cillessen
3,UD Las Palmas,Getafe CF,Libre,Jaime MataJ. Mata
4,UD Las Palmas,Real Oviedo,Libre,Viti RozadaV. Rozada
5,UD Las Palmas,Valladolid Prom,Libre,Iván CédricIván Cédric
6,UD Las Palmas,Loko Plovdiv,Libre,Dinko HorkasD. Horkas
7,UD Las Palmas,FC Andorra,Libre,Iván GilIván Gil
8,UD Las Palmas,Levante UD,Libre,Álex MuñozÁ. Muñoz
9,UD Las Palmas,Real Avilés,Fin de cesión 30/06/2024,Joel del PinoJ. del Pino
10,UD Las Palmas,Antequera,Fin de cesión 30/06/2024,Ale GarcíaA. García
11,UD Las Palmas,Racing Ferrol,Fin de cesión 30/06/2024,Enrique ClementeE. Clemente
0,Real Sporting,UD Las Palmas,Libre,Eric CurbeloE. Curbelo
1,Real Oviedo,UD Las Palmas,Libre,Aarón EscandellA. Escandell
2,Sin equipo,UD Las Palmas,-,Joel del PinoJ. del Pino
3,Sin equipo,UD Las Palmas,-,Sergi CardonaS. Cardona
4,Sin equipo,UD Las Palmas,-,Munir El HaddadiMunir El Haddadi
5,Sin equipo,UD Las Palmas,-,Cristian HerreraC. Herrera
6,Manchester City,UD Las Palmas,Fin de cesión 30/06/2024,Máximo PerroneM. Perrone
7,FC Barcelona,UD Las Palmas,Fin de cesión 30/06/2024,Julián AraujoJ. Araujo
8,RM Castilla,UD Las Palmas,Fin de cesión 30/06/2024,Marvin ParkM. Park
0,Girona FC,SC Braga,"9,00 mill. €",Abel RuizAbel Ruiz
1,Girona FC,Sparta Praga,"8,00 mill. €",Ladislav KrejciL. Krejci
2,Girona FC,Manchester Utd.,500 mil €,Donny van de BeekD. van de Beek
3,Girona FC,Ajax U21,Libre,Gabriel MisehouyG. Misehouy
4,Girona FC,CD Mirandés,Fin de cesión 30/06/2024,Ibrahima KébéI. Kébé
5,Girona FC,Barça Atlètic,Fin de cesión 30/06/2024,Pau VíctorP. Víctor
6,Girona FC,CD Leganés,Fin de cesión 30/06/2024,Óscar UreñaÓ. Ureña
7,Girona FC,CD Mirandés,Fin de cesión 30/06/2024,Ilyas ChairaI. Chaira
8,Girona FC,Real Zaragoza,Fin de cesión 30/06/2024,Manu VallejoM. Vallejo
9,Girona FC,AEK Atenas,Fin de cesión 30/06/2024,Alexander CallensA. Callens
10,Girona FC,CD Mirandés,Fin de cesión 30/06/2024,Gabri MartínezG. Martínez
11,Girona FC,FC Cartagena,Fin de cesión 30/06/2024,Arnau OrtizA. Ortiz
12,Girona FC,Córdoba CF,Fin de cesión 30/06/2024,Álex SalaÁ. Sala
0,B. Leverkusen,Girona FC,"18,00 mill. €",Aleix GarcíaA. García
1,AEK Atenas,Girona FC,300 mil €,Alexander CallensA. Callens
2,Córdoba CF,Girona FC,Libre,Álex SalaÁ. Sala
3,SC Braga,Girona FC,Libre,Gabri MartínezG. Martínez
4,FC Cartagena,Girona FC,Cesión,Toni FuidiasT. Fuidias
5,Sin equipo,Girona FC,-,Arnau OrtizA. Ortiz
6,Sin equipo,Girona FC,-,Borja GarcíaB. García
7,FC Barcelona,Girona FC,Fin de cesión 30/06/2024,Pablo TorreP. Torre
8,Troyes,Girona FC,Fin de cesión 30/06/2024,SávioSávio
9,FC Barcelona,Girona FC,Fin de cesión 30/06/2024,Eric GarcíaE. García
10,Manchester City,Girona FC,Fin de cesión 30/06/2024,Yan CoutoYan Couto
0,Real Valladolid,Los Ángeles FC,"4,00 mill. €",Stipe BiukS. Biuk
1,Real Valladolid,Granada CF,"3,00 mill. €",Víctor MeseguerV. Meseguer
2,Real Valladolid,Lazio,"2,50 mill. €",Raúl MoroR. Moro
3,Real Valladolid,RCD Mallorca,"2,00 mill. €",Amath NdiayeA. Ndiaye
4,Real Valladolid,Parma,"1,50 mill. €",Stanko JuricS. Juric
5,Real Valladolid,Granada CF,"1,00 mill. €",André FerreiraA. Ferreira
6,Real Valladolid,Valencia CF,Cesión,Eray CömertE. Cömert
7,Real Valladolid,Valladolid Prom,-,ChukiChuki
8,Real Valladolid,Avs FS,Fin de cesión 30/06/2024,Tunde AkinsolaT. Akinsola
9,Real Valladolid,CD Eldense,Fin de cesión 30/06/2024,Álvaro AcevesÁ. Aceves
10,Real Valladolid,Rayo Vallecano,Fin de cesión 30/06/2024,Kike PérezK. Pérez
11,Real Valladolid,Cádiz CF,Fin de cesión 30/06/2024,Darwin MachísD. Machís
12,Real Valladolid,Valencia CF,Fin de cesión 30/06/2024,Selim AmallahS. Amallah
0,Sin equipo,Real Valladolid,-,Jordi MasipJ. Masip
1,Sin equipo,Real Valladolid,-,Sergio EscuderoS. Escudero
2,Sin equipo,Real Valladolid,-,Álvaro NegredoÁ. Negredo
3,Lazio,Real Valladolid,Fin de cesión 30/06/2024,Raúl MoroR. Moro
4,Granada CF,Real Valladolid,Fin de cesión 30/06/2024,André FerreiraA. Ferreira
5,Cruzeiro,Real Valladolid,Fin de cesión 30/06/2024,Lucas OliveiraLucas Oliveira
6,RCD Mallorca,Real Valladolid,Fin de cesión 30/06/2024,Amath NdiayeA. Ndiaye
7,Granada CF,Real Valladolid,Fin de cesión 30/06/2024,Víctor MeseguerV. Meseguer
8,Parma,Real Valladolid,Fin de cesión 30/06/2024,Stanko JuricS. Juric
9,Los Ángeles FC,Real Valladolid,Fin de cesión 30/06/2024,Stipe BiukS. Biuk
10,Valencia CF,Real Valladolid,Fin de cesión 30/06/2024,César TárregaC. Tárrega
0,CD Leganés,Alavés,"2,00 mill. €",Miguel de la FuenteM. de la Fuente
1,CD Leganés,Real Betis,"1,00 mill. €",Juan CruzJuan Cruz
2,CD Leganés,Levante UD,90 mil €,Enric FranquesaE. Franquesa
3,CD Leganés,Real Sociedad,Libre,Roberto LópezR. López
4,CD Leganés,CD Tenerife,Libre,Juan SorianoJ. Soriano
5,CD Leganés,Besiktas,Libre,Valentin RosierV. Rosier
6,CD Leganés,R. Majadahonda,Fin de cesión 30/06/2024,Sergio NavarroS. Navarro
7,CD Leganés,Barça Atlètic,Fin de cesión 30/06/2024,Naim GarcíaN. García
8,CD Leganés,Cádiz CF,Fin de cesión 30/06/2024,Javi HernándezJ. Hernández
9,CD Leganés,Málaga CF,Fin de cesión 30/06/2024,Javier AvilésJ. Avilés
10,CD Leganés,SD Tarazona,Fin de cesión 30/06/2024,Álex GilÁlex Gil
0,Villarreal CF,CD Leganés,"4,00 mill. €",Diego CondeD. Conde
1,SD Huesca,CD Leganés,Libre,Dani JiménezD. Jiménez
2,Alcorcón,CD Leganés,Libre,Sergio NavarroS. Navarro
3,Sin equipo,CD Leganés,-,Jorge MiramónJ. Miramón
4,Sin equipo,CD Leganés,-,Allan NyomA. Nyom
5,Sin equipo,CD Leganés,-,Iker UndabarrenaI. Undabarrena
6,Sin equipo,CD Leganés,-,Francisco PortilloF. Portillo
7,Levante UD,CD Leganés,Fin de cesión 30/06/2024,Enric FranquesaE. Franquesa
8,Alavés,CD Leganés,Fin de cesión 30/06/2024,Miguel de la FuenteM. de la Fuente
9,HNK Rijeka,CD Leganés,Fin de cesión 30/06/2024,Naïs DjouahraN. Djouahra
10,Girona FC,CD Leganés,Fin de cesión 30/06/2024,Óscar UreñaÓ. Ureña
11,Zulte Waregem,CD Leganés,Fin de cesión 30/06/2024,Borja LópezB. López
12,Real Betis,CD Leganés,Fin de cesión 30/06/2024,Juan CruzJuan Cruz
13,Pau FC,CD Leganés,Fin de cesión 30/06/2024,Diyaeddine AbziD. Abzi
0,RCD Espanyol,SD Eibar,Libre,Álvaro TejeroÁ. Tejero
1,RCD Espanyol,Villarreal CF,Cesión,Carlos RomeroC. Romero
2,RCD Espanyol,RCD Espanyol B,-,Kenneth SolerK. Soler
3,RCD Espanyol,Real Madrid,Fin de cesión 30/06/2024,JoseluJoselu
4,RCD Espanyol,Osasuna B,Fin de cesión 30/06/2024,Max SvenssonM. Svensson
0,Real Madrid,RCD Espanyol,"1,50 mill. €",JoseluJoselu
1,UD Almería,RCD Espanyol,Libre,Nico MelamedN. Melamed
2,Sin equipo,RCD Espanyol,-,Keidi BareK. Bare
3,Sin equipo,RCD Espanyol,-,Óscar GilÓ. Gil
4,Sin equipo,RCD Espanyol,-,Víctor RuizV. Ruiz
5,Spartak Moscú,RCD Espanyol,Fin de cesión 30/06/2024,Keita BaldéK. Baldé
